,index,X1,X2,target
0,0.0,0.2898246025933162,0.9942965742492069,0
1,0.02040816326530612,0.7529396817008402,0.022716115807287773,1
2,0.04081632653061224,0.4022155532362549,0.2608257139941863,1
3,0.061224489795918366,0.9553418012614794,0.3333333333333331,1
4,0.08163265306122448,0.1304128569970932,0.8622355601941569,0
5,0.1020408163265306,0.9971482871246033,0.579649205186632,1
6,0.12244897959183673,0.33618504620872985,0.5796492051866322,1
7,0.14285714285714285,0.3333333333333333,0.6666666666666666,1
8,0.16326530612244897,0.4637461903304264,0.13776443980584321,1
9,0.18367346938775508,0.06888221990292165,0.7391742860058139,0
10,0.2040816326530612,0.3333333333333333,1.0,0
11,0.22448979591836732,0.6220084679281461,0.6666666666666665,0
12,0.24489795918367346,0.6666666666666665,0.0,1
13,0.26530612244897955,0.5,0.910683602522959,0
14,0.2857142857142857,0.6412931775037622,0.5884556215767265,0
15,0.3061224489795918,0.5690355937288492,0.804737854124365,0
16,0.32653061224489793,0.8333333333333333,0.08931639747704084,1
17,0.3469387755102041,0.9746265108370955,0.4115443784232734,1
18,0.36734693877551017,0.9886419420963559,0.49412063659831934,1
19,0.3877551020408163,0.2057721892116368,0.9492530216741912,0
20,0.4081632653061224,0.4608944774550299,0.949253021674191,0
21,0.42857142857142855,0.16666666666666674,0.910683602522959,0
22,0.44897959183673464,0.0,0.33333333333333337,0
23,0.4693877551020408,0.53910552254497,0.05074697832580882,1
24,0.4897959183673469,0.4309644062711508,0.19526214587563495,1
25,0.5102040816326531,0.6666666666666666,0.3333333333333333,0
26,0.5306122448979591,0.9311177800970782,0.2608257139941861,1
27,0.5510204081632653,0.34469139123697723,0.4941206365983195,1
28,0.5714285714285714,0.49999999999999994,0.08931639747704093,1
29,0.5918367346938775,0.597784446763745,0.7391742860058137,0
30,0.6122448979591836,0.37799153207185376,0.3333333333333333,1
31,0.6326530612244897,0.3768420640733505,0.9942965742492069,0
32,0.6530612244897959,0.6231579359266495,0.0057034257507930786,1
33,0.673469387755102,0.6638149537912701,0.4203507948133677,0
34,0.6938775510204082,0.02537348916290444,0.5884556215767265,0
35,0.7142857142857142,0.6553086087630227,0.5058793634016805,0
36,0.7346938775510203,0.9023689270621824,0.19526214587563495,1
37,0.7551020408163265,0.580393651632493,0.022716115807287884,1
38,0.7755102040816326,0.0028517128753965393,0.42035079481336796,0
39,0.7959183673469387,0.7942278107883631,0.05074697832580877,1
40,0.8163265306122448,0.419606348367507,0.9772838841927121,0
41,0.836734693877551,0.011358057903643914,0.5058793634016807,0
42,0.8571428571428571,0.0976310729378175,0.804737854124365,0
43,0.8775510204081632,1.0,0.6666666666666665,1
44,0.8979591836734693,0.044658198738520505,0.6666666666666669,0
45,0.9183673469387754,0.5362538096695735,0.8622355601941567,0
46,0.9387755102040816,0.8695871430029067,0.13776443980584308,1
47,0.9591836734693877,0.24706031829915978,0.9772838841927121,0
48,0.9795918367346939,0.35870682249623775,0.4115443784232734,1
49,0.9999999999999999,0.7101753974066838,0.005703425750793023,1
