,index,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,target
0,0.0,0.3467509224905799,0.5873761631367463,0.372411321064978,0.3349625639335463,0.5285207136752996,0.27030371456869184,0.5991421910530986,0.5567119799751938,0.4053657239489577,0.48302725242079914,0.751899824549194,0.6630913775235957,0.43592994998218126,0.5277967407581305,0.31012280334199815,0.5726271439041986,0.520368396512078,0.40750578239922713,0.2772024544783742,0.3488793328697436,0
1,0.002004008016032064,0.18368003317235182,0.5069371897859548,0.7828957253342842,0.4944896098724839,0.7325888466433437,0.592708289454404,0.3463331058494734,0.5788001519808945,0.5004266386084653,0.6258274384627053,0.6524194248475066,0.5116726614515497,0.5868990712138864,0.43588601582223263,0.44383129012991,0.4002871820926286,0.3296820312620984,0.2720057866610918,0.33885865528210857,0.4896832352103694,3
2,0.004008016032064128,0.25753228346438695,0.5413713082746473,0.9885118099959607,0.2548414077008485,0.4163493637595927,0.38457179234844796,0.3457873140643022,0.7769585030764063,0.8578558088674451,0.4476699951763166,0.6471205815820462,0.4093984061999033,0.5630011312491088,0.19832027353439619,0.21222296412950895,0.8946911054836797,0.5160184370054376,0.004128646533326341,0.2726637985647249,0.3930573424483303,0
3,0.0060120240480961915,0.4380827177365525,0.6529009491527265,0.6176053426111121,0.5383963298513129,0.2974595019402858,0.486355163166517,0.18916691872532115,0.9037607679749975,0.5188539452468237,0.8136438841256554,0.5492338579862222,0.785472172622302,0.15182680801209075,0.5942148474558914,0.5975981706690632,0.6454646769281701,0.9501156793240888,0.33263635599395536,0.5228928624266731,0.5283713551339011,4
4,0.008016032064128256,0.5678457740166641,0.3161438608713183,0.43928384877884585,0.4962894806776975,0.6277267993520351,0.3204868379507285,0.936545750543241,0.579158036879691,0.4898513459649193,0.6643900026540951,0.7284269210814545,0.8877266367050514,0.23424547770410697,0.590021464621171,0.44031844839396334,0.682644620558452,0.3438019334266657,0.5159884411478268,0.0985215098476076,0.5725583764710158,0
5,0.01002004008016032,0.29176526871138075,0.4782096276781743,0.7381517163691352,0.4381715140975332,0.1856202996453969,0.5812804070226988,0.49538233556484074,0.6615511456592944,0.8503004693615775,0.5071015057593169,0.6052299328531386,0.7901053545869607,0.2745091457346243,0.4321097685597828,0.34728330880793257,0.23749398036196467,0.7842813177218977,0.29611539903447964,0.6624030213153419,0.5064581105395466,4
6,0.012024048096192383,0.5698490438286034,0.417111575529395,0.8807190840464779,0.9999999999999999,0.7860618196823355,0.7629923718856089,0.7263520969914159,0.25093287483766796,0.5198098592640407,0.36984778167668914,0.1760853106665029,0.760600298616875,0.31323643791551903,0.4163264003004117,0.42505174971311716,0.5599966898642422,0.17579157107497806,0.44762829267817866,0.4410413345754143,0.5125413698215753,0
7,0.014028056112224447,0.4086897376364678,0.5034231312794485,0.4750675151780878,0.417050341399035,0.4374392887044443,0.4949749758991435,0.4666938998093476,0.4306488904057739,0.529302554612362,0.29303181338303597,0.5984085711278249,0.44511053339817747,0.7238302566389633,0.4411653738196686,0.3973875381656417,0.40604694500346494,0.4301602760791501,0.5368665983708124,0.5515422669924002,0.5828195447228934,3
8,0.01603206412825651,0.6151912200088396,0.7732432980049853,0.701122863895222,0.13795545339838033,0.4483495558732333,0.5121625483309169,0.35031007350868326,0.5544928258685219,0.34266750803526946,0.4349918426523367,0.21992715504070354,0.4421150966619044,0.5071008036730519,0.2949016239546649,0.3584008069227427,0.5579790035846535,0.7647491598194013,0.414967905853123,0.3378002577640681,0.47684856547105486,2
9,0.018036072144288574,0.4827932278940006,0.4570158160026226,0.3926532410488316,0.3192295855103218,1.0,0.4730100006602474,0.2935297063673051,0.5025965707498766,0.26235355305834673,0.5454667871125997,0.8302128348845241,0.24034168188070512,0.7803337333349605,0.6081931497134144,0.09044449452077374,0.3464644801773924,0.2258557546732337,0.6936699757011499,0.7498192868601544,0.4991573364239152,2
