,index,X1,X2,target
0,0,0.5696831854024875,10.133861039632897,0
1,1,-2.6861448505467997,8.215988883659868,0
2,2,-2.9811294888421838,10.103236725165688,0
3,3,-2.5226948477906843,7.956575199242421,0
4,4,-1.9223405292524798,11.2047417540083,0
5,5,-2.1380517496814413,8.4103009414825,0
6,6,-3.515215004552452,7.80009751541059,0
7,7,-2.2598139393419947,10.591739407961796,0
8,8,0.06416218019711017,9.07350456221281,0
9,9,-3.490706274100701,9.476389602461593,0
10,10,-3.7005011202553986,9.670839736832152,0
11,11,-2.8449823223428785,10.683307653487715,0
12,12,-1.6095977476194996,9.321585649074931,0
13,13,-3.3489194652335263,8.4148934827543,0
14,14,-0.8437231785901735,10.028656193216452,0
15,15,-0.8220559879801854,9.895925885147772,0
16,16,-2.2194227661563373,11.089686926843761,0
17,17,-1.6380729196210577,8.68826259603048,0
18,18,-1.686652710949561,7.793442478227299,0
19,19,-1.0622197386990173,9.210840904709896,0
20,20,-0.5444724901363609,9.04954968017005,0
21,21,-2.1779341916491863,9.98983125532068,0
22,22,-4.115643943310323,9.217749764065545,0
23,23,-2.5439093927579934,7.845608090578789,0
24,24,-3.1610337308549092,9.061684799514735,0
25,25,-2.9883718608980403,8.828627151534505,0
26,26,-3.6155325970587784,7.818079504117651,0
27,27,-2.5419508932687487,8.470861357064557,0
28,28,-3.8294308300733926,10.845744894052675,0
29,29,-2.0691831729994177,8.512231903845711,0
30,30,-3.2135413135955093,7.605824831834762,0
31,31,-0.35601516554119383,8.246938565310272,0
32,32,-2.4333930648590236,8.33712441668621,0
33,33,-2.949242109749734,9.145026705484414,0
34,34,-3.6924561357185253,6.975053950438221,0
35,35,-2.3949699743907105,9.164587889660199,0
36,36,-1.3026886565443934,8.197350457211085,0
37,37,-2.1822702492885875,8.795185599389457,0
38,38,-2.503953923334567,9.061266721963063,0
39,39,-1.2422864738661274,8.306616662579541,0
40,40,-1.106403312116651,7.612435065406041,0
41,41,-2.3956802778015023,9.676416802719368,0
42,42,-2.201395854160691,7.304117735541696,0
43,43,-2.267235351486716,7.101005883540523,0
44,44,-2.140524314179849,8.62094731587096,0
45,45,-2.170701215558336,8.59899821429752,0
46,46,-2.2653969092815514,8.450207497461593,0
47,47,-3.1207154260446983,7.607625031350099,0
48,48,-1.9793934451374673,10.455854748856222,0
49,49,-2.525620519125502,10.202679401646405,0
50,50,-1.8638216734676027,10.38291768573067,0
51,51,-2.5836310521527963,9.634958225749,0
