,index,X_1,X_2,X_3,X_4,target
0,0.0,0.5893324548805191,0.6719129775411709,0.7855300062407478,0.5704871506011004,1
1,0.002004008016032064,0.3286603999407855,0.5163212240125373,0.8540772238525949,0.2553532430419797,1
2,0.004008016032064128,0.1505538694015796,0.40531709707539637,0.34503767753540293,0.4499927010128075,0
3,0.0060120240480961915,0.6288190785850601,0.7901786577752585,0.5302704394543987,0.7058593928166453,1
4,0.008016032064128256,0.38758624313348133,0.3059899471040918,0.21759577367283478,0.3474579618630422,1
5,0.01002004008016032,0.3046156324019876,0.38823155711172025,0.4384226428197994,0.36373286611745503,0
6,0.012024048096192383,0.48044208289307755,0.7580816169431961,0.4290637460138315,0.5075879237675107,1
7,0.014028056112224447,0.28277949001495484,0.4843137931927831,0.2768341830347777,0.39110386989707824,1
8,0.01603206412825651,0.20028307375654042,0.18791793478388363,0.4006900256708596,0.45188120644423974,0
9,0.018036072144288574,0.33708371602386766,0.7003756597464963,0.43241271888841637,0.3807174125425222,1
10,0.02004008016032064,0.30532307657709645,0.5281184835019518,0.3778123151212942,0.40999734167524604,1
11,0.022044088176352703,0.22454289593103072,0.2631826915162885,0.32898476921073966,0.6939498232093452,0
12,0.024048096192384766,0.43336744875511835,0.34962316092792045,0.5597696896055712,0.16369358076000257,0
13,0.026052104208416832,0.35436593716735876,0.23363185772486889,0.5561166874238758,0.12987877392072472,0
14,0.028056112224448895,0.39540091093214036,0.21418813394346875,0.3660634714162193,0.8231031012459289,0
15,0.03006012024048096,0.26193273156641195,0.2631887544579652,0.4200555118563941,0.42839221999448945,0
16,0.03206412825651302,0.46434052097640927,0.6623555559303805,0.5283621132571401,0.5665613571578129,1
17,0.03406813627254509,0.2667594496339656,0.6433008607574987,0.4260906913718534,0.3954144868813452,1
18,0.03607214428857715,0.6155743523924616,0.4441763779813902,0.4036168297510643,0.6691349281020238,1
19,0.038076152304609215,0.3206179608424854,0.25588418116503175,0.39394849831028617,0.6098607704196763,0
20,0.04008016032064128,0.48547551464376004,0.32400709145439144,0.38535370025420246,0.6173878441868151,1
21,0.04208416833667334,0.4893579638782707,0.4622778987153575,0.614184206998324,0.3444021850808923,1
22,0.044088176352705406,0.3017436406669935,0.2981407005987956,0.4677538174646404,0.3260341633832507,0
23,0.04609218436873747,0.5906940287067991,0.6183476335280136,0.378940376224416,0.566954170187966,1
24,0.04809619238476953,0.43920965042316307,0.4023201797004489,0.4867084639964512,0.38042989928342946,0
25,0.0501002004008016,0.5147134786513704,0.1963429290644676,0.5219822706171012,0.4792763030565463,0
26,0.052104208416833664,0.5800131840352872,0.8599981937880449,0.5432142141729308,0.6468431088120434,1
27,0.05410821643286573,0.32409157745382344,0.7421291890933528,0.41490961435170726,0.3223330308225864,1
28,0.05611222444889779,0.4530386916491258,0.6628156296491731,0.6634317840525489,0.4197054024983782,1
29,0.058116232464929855,0.32616722662070435,0.6540647973814333,0.5864487536545145,0.48426254855435213,1
30,0.06012024048096192,0.4058738033536144,0.25565161927550445,0.4505440574866273,0.5351246088603999,0
31,0.06212424849699398,0.8937733988788933,0.3616865438349897,0.6344729245728064,0.5343889631478057,0
32,0.06412825651302605,0.4471614928700204,0.5275082428982739,0.5081919844817975,0.32595595387057674,1
33,0.06613226452905811,0.3864520445312294,0.6338954984793395,0.4233609502262796,0.36318846047031417,1
34,0.06813627254509018,0.6186182710353874,0.33234050547179883,0.568784699465502,0.39571905909424054,0
35,0.07014028056112225,0.3086081920704356,0.35018869746509895,0.40769828514707496,0.4954043275493004,0
36,0.0721442885771543,0.37993328300345397,0.5882021726612227,0.43364423110759553,0.4899602288554085,1
37,0.07414829659318636,0.5020371019141715,0.5046580229323938,0.46885510150339416,0.5116918585372475,1
38,0.07615230460921843,0.13436394640080762,0.5064993255952717,0.21889478456660216,0.7890855028405807,0
39,0.0781563126252505,0.8130766996894065,0.546467560574453,0.9462541245904734,0.6114962699886952,1
40,0.08016032064128256,0.432916339381454,0.5601239718009761,0.42812977555455045,0.47494826600229656,0
41,0.08216432865731463,0.40100895852302265,0.616328444165124,0.34941550882459327,0.612477753205056,1
42,0.08416833667334668,0.35091159251251464,0.689373319398437,0.47678797761682246,0.44176751323347774,1
43,0.08617234468937875,0.36357105152622227,0.6035898095032612,0.43217900242879814,0.33931170714932163,1
44,0.08817635270541081,0.4931328168066715,0.4258850113594348,0.5365249608687904,0.27142414333858045,0
45,0.09018036072144288,0.3038685162412627,0.6340485614654594,0.13515844467263782,0.5536216952613461,1
