,index,X_1,X_2,X_3,X_4,target
0,0,-1.1910099527505396,-1.9217456419154568,-1.4899886149190684,-0.4917637894735961,0
1,1,-0.9167814389151839,-1.4859925315721352,-1.0248805438699526,-1.1517960899419661,0
2,2,-0.8112516750846228,-2.5057719096735536,-1.0463668324998288,-1.090711701954013,0
3,3,0.2905889901459223,1.4747647425328791,-1.7943561290045853,0.49955697667506627,2
4,4,-2.6589622199913956,3.673346961581478,-1.385595736086412,0.5466733336643725,1
5,5,-0.7021347269564362,1.1508317111387947,-0.13302497139800584,-1.5833291763743085,2
6,6,0.3999660942590052,0.4511146785531137,-2.089442224537952,-2.168771111541032,2
7,7,0.5979691592078051,1.3893440811938285,-1.71142799428952,1.937569447153233,2
8,8,1.289911523929613,1.5862488681635531,0.558670433093466,-1.588486213726659,2
9,9,-1.5290654955820977,-2.5749922170078814,-3.1696911170219395,-1.1608805618081464,0
10,10,-1.906438880914442,-0.4783211255000617,-3.575985063963609,-1.1760605114754956,0
11,11,-0.3669749683763044,1.269765697155124,-0.7906154530807548,-1.699050009554143,2
12,12,2.144438791628062,1.5859840366971114,-2.2226721712628255,-0.07786119456841067,2
13,13,-0.13119507061362234,-3.555229082432498,0.7760980623901668,-0.7970751505472907,0
14,14,-0.681460175440922,-1.3511073638349824,-1.9106258895500687,-3.353712287188926,0
15,15,-0.3025021402713589,-0.4747516812896071,-0.4279011371403415,-3.2846612972449676,0
16,16,0.752965551096699,1.8667780925274529,-0.014537349456517523,0.3842770835763494,2
17,17,1.6903505012130173,1.331546064717831,-1.2079779288944013,0.43905024873103016,2
18,18,-0.7582386994816881,1.6050115073586153,0.013891166874198335,-0.1303698689578987,1
19,19,-1.7198664893578839,-0.28652279191709273,-2.32816093260809,-0.31845155280756376,0
20,20,1.393967374435539,1.1381780920472702,-2.9423366020981296,0.8603342863581229,2
21,21,-1.8605659567347947,-0.41081278607771776,-2.270569812469054,0.37144561016307454,0
22,22,-0.08138135186539208,0.07102812170391537,-0.8079123676386136,-2.0248050745135275,1
23,23,-0.4840990663763628,-0.7978707557473002,-0.5852421737780364,-1.6190812754811659,1
24,24,0.013071200363863777,1.1033176069171122,-0.6053087944958767,-0.588893821209928,1
25,25,1.4655556703780537,0.7261401917630852,-1.0686009726965264,-3.4129322521063,2
26,26,-0.4082105620779881,1.883100954425962,-1.04167018850292,0.9066357086378378,2
27,27,-2.0152921559669705,-1.8491134326241643,-2.9714852733687533,0.7848853107063642,0
28,28,2.103906745216977,-0.26912285178209916,-2.0840216694512486,-1.5754786371256921,2
29,29,-0.5956118782773612,1.3772277696970094,-2.151438417293207,-1.0130123269133484,1
30,30,-1.9123900095315607,2.9014390828344814,-2.2965147881717165,-1.5235552445747882,1
31,31,-1.1637715601743717,-2.7875224742589806,-1.1537698492756256,0.28704173439268876,0
32,32,-1.2732041357651398,-0.6430998548523219,-2.317280796036113,-1.8694235965010124,0
33,33,1.545310834914202,0.592240239750673,-2.1208319762057872,-2.7405872139676983,1
34,34,-2.083820269713188,-0.16913467433800955,-2.9423254530051643,0.279521792399261,0
35,35,2.86421612815893,0.9414448976513262,-1.1420264001165867,-1.6389002342719272,2
36,36,-1.4058401743148548,0.8548034761807096,-0.4183738473287304,-0.9678606167273615,1
37,37,0.646342290261706,2.392482476937454,-0.01944636522273735,-0.695736722848592,1
38,38,-0.09513677837795731,0.8416998444255382,-0.4136597318005638,-1.1193970492935656,2
39,39,0.869733047159383,0.999560324194167,-0.6757049793768896,-1.207193639796028,2
40,40,0.22062760575898877,1.2988693188488845,-1.5277099866330872,-0.6300390300171327,2
41,41,1.1266565005716045,0.9037847278314729,-1.6764250844442454,0.044331188303661895,2
42,42,1.1106713456740875,1.3711578190746063,-1.059006669772702,0.24821498030407785,2
43,43,-0.11089715189089666,-0.018179268952409178,-1.2948341285228535,-1.8348374776929721,1
44,44,1.5470227622457084,0.8395387388732022,-0.983706038828383,0.6926685826824617,2
45,45,0.9875187387435904,2.1139017314380943,-0.9762431170747383,-1.8335152878575922,1
46,46,0.34746953843157424,0.7064327490799762,-1.8569879825528794,-2.647408873450596,2
47,47,0.5912466280630713,0.8313952152468425,-1.3594991968404524,-2.960932598564142,1
48,48,2.017247207294151,1.114161141635019,-2.870643457478235,-0.8215022146706554,2
49,49,-0.2890496216584313,-1.8893450464942396,-0.7018754933267173,-3.0135948498701,0
50,50,1.8409033954950256,0.27556230285356675,-1.0712344994935616,-1.8895567599068377,2
51,51,3.100172701961187,-0.35770286682705765,-1.6873529658382567,-1.722518708292578,2
52,52,-1.3977499388215036,-1.849054959562865,-2.66600554384471,-1.3496868136248756,0
53,53,0.7114844762712597,1.123515451571222,-1.5745142593257206,-0.7267826976804941,1
54,54,-0.4131280997996798,1.2404234464016366,-0.1279413607978972,-3.1356390238290377,2
55,55,-2.117888822237991,2.261926896122178,-2.2029919533959115,-0.3106921031371407,1
56,56,-0.8382872262058884,0.7943558971702802,1.0961126221184485,0.3297739837231841,0
57,57,-1.199622584729879,1.1735564343726408,-1.3047655167213468,-1.3128029250711195,1
58,58,-1.305606100188223,1.2854844338555569,-1.7019259771892932,-0.8547984960843418,1
59,59,-0.5763305902412137,2.042132680778413,-0.990502814145074,1.7785235079769781,2
60,60,0.5163424097884185,0.6976593798532549,-1.8280854419947974,-0.7110084051865624,2
61,61,0.7686512503350424,-0.4604784768758716,-1.6754350608788275,-2.0088769212821793,1
62,62,-0.29749571101210126,1.1145577717205462,0.5185383121868306,-1.4658444682308402,2
63,63,-0.5853820821001016,3.5852493711421065,-0.5842002497096527,0.13084413310942145,1
64,64,-4.000003321093211,0.41250014226843157,-3.2401239711803145,-2.558130863500401,1
65,65,1.1948514793760578,1.4761046263834547,-0.16932072629355277,1.229606833798257,2
66,66,-1.3365396413437618,-0.2147909269685493,-0.0760001890380444,-0.7269174071797972,1
67,67,-0.3148954587175392,0.15032052096004556,-2.112297280166091,-1.204160770040708,2
68,68,1.1204469989157357,1.6052338475226355,-0.22861523022833585,-1.1294027430077906,2
69,69,0.9819462748719392,0.563897703536411,-0.1625862886414673,-1.2443537317489015,2
70,70,-1.96827890930299,-0.703317313061663,-0.6579617668897034,0.05765903019804042,1
71,71,-1.872478575512256,-0.8259184519644995,0.5960034720968219,0.05476189212425453,1
72,72,-0.3886601103599422,3.27217974894718,0.07451116419060466,1.8658406139530967,1
73,73,-1.3429991092891547,1.0146887627743202,-1.2690476439025635,-0.9754657902978041,0
74,74,2.6907776536458146,0.32607928781660833,-1.204669736578419,-2.075890192488313,2
75,75,-0.7065940882927972,-2.4937387210512933,-0.6007545756022161,-0.9406767007095858,0
76,76,0.05619455088894698,-0.8991089460298781,2.4962133553007675,-0.49767696541914397,0
77,77,1.2684821300220495,0.5182027098132793,-1.280685401839544,-1.852644263184247,2
78,78,0.2273129145022087,1.199059817716296,-1.8475599639349496,0.5798802941080479,2
79,79,-0.2765557416135862,1.759253747612115,0.35286222839588666,-0.7785854304371904,2
80,80,-1.3414141918180937,-1.4302705051926508,-0.7932579571969851,0.8563727971683781,0
81,81,-1.719171297138617,1.0034419151151657,-1.0547501727653616,-1.236071243531322,1
82,82,-1.737769382849371,-2.533758459124325,-0.6586574029460296,3.095724792164444,0
83,83,-1.803707363141767,-0.5113868423160873,-2.7401067442611993,-0.4212008353423372,0
84,84,1.4768501500655464,0.46443419637581507,-1.3798253505494937,-1.4634038657117248,2
85,85,1.8084373734638075,1.1204332743618712,-1.6800836625295497,-0.11927154974686216,2
86,86,-0.03672207281893636,1.5938205095759626,-1.5080294727493864,1.4327694070202672,2
87,87,-0.13336527715380453,1.0933506039895284,-0.7034526597302091,-1.1356041951197002,2
88,88,-0.6079814612251688,-0.2799571997268404,-0.7770713373969691,-2.6114081003940766,0
89,89,-2.05038793591274,2.0940738853444594,-1.3187457149907347,-0.35595368285576034,0
90,90,-0.8252514103412865,-3.581516820544316,-2.2784822280482677,-2.1664701675508953,0
91,91,0.2634731924351075,1.0514753691037941,-0.8427327574033087,-2.00339563048864,2
92,92,1.0690695610364604,1.1266451898723846,-0.6160465317299972,-1.1550430603891932,2
93,93,-0.271615273453246,-3.4289745921884003,0.204013876627813,-1.0945734084238528,0
94,94,-2.1046366281035214,0.20626939873249261,-2.690875261349949,0.5588511415261235,0
95,95,1.0298907401790893,1.148737256011092,-1.7992089890483434,-1.0891847586583316,2
96,96,-0.2694528757587795,1.9206858753244282,-2.1412015204557826,-0.9005968818083844,1
97,97,0.3063535722251485,-2.583268689723623,1.1865252049443984,-2.4224605864746085,0
98,98,0.8545248440593101,1.5552908981133418,-0.00894659122219621,-1.1935705093020927,2
99,99,-2.86441062678338,2.000070200577121,0.46769465711879765,0.8636926935223035,1
100,100,-1.3218952321959014,-0.8003349906068598,-0.9825542871779729,-0.7220761658887369,1
101,101,-0.6166906864813699,1.8315499594506486,-0.2020949535830392,-0.270610391782127,2
102,102,1.430451579974108,1.1484273247986994,0.16324313092516762,-2.0600399144830783,2
103,103,-3.1627869041685464,2.07840463824783,-2.244701415526306,-1.0771073339017778,1
104,104,-1.067365484800735,-1.0161612803558793,-0.863558268600048,-0.5482195792477944,0
105,105,0.2485806830373698,2.3813529562337257,0.7785972385053539,0.4795715698472265,1
106,106,2.1724442150122476,0.34891062027093345,-1.9439008577982015,-0.6018726765310074,2
107,107,1.539604602513334,0.9786332654705873,1.8320044224828869,-2.4954098594987935,2
108,108,-2.6592343209773954,-1.520699391412382,-1.9258063222223774,-1.7455904641961646,1
109,109,-1.1222561057764298,2.237410058388443,-1.4125575385411155,-0.9469157562992945,1
110,110,0.4929227364001467,-0.5467108710268718,-1.8391747669441532,-3.7880824833591005,2
111,111,0.7649853942183665,0.9310324280595095,-0.7482630575330336,0.022115412498898257,2
112,112,1.4453451783310303,-0.6104163129086797,-0.7957130435434706,-3.0227468230937884,2
113,113,-1.459485760319418,-0.6794735490418751,-1.8323318043734655,-0.4961577977160697,0
114,114,-3.202572902224484,3.838289090485571,-4.89952342485326,-3.028490668067858,1
115,115,-0.7684010675462968,-0.5768501315183068,-1.0866051209919214,-2.2367370637342425,0
116,116,-0.6478346715864298,1.3338459670121772,-0.98449099005273,-2.0009315800115965,1
117,117,1.2442252175492252,1.5147428933544622,-1.429600523308634,0.566160870066539,2
118,118,1.1124964309201273,0.5976443189237537,-0.7211479520933156,-3.392837860888727,2
119,119,-2.651905711621331,-0.8121804903836656,-0.09723168753941502,0.43239990909773174,1
120,120,-1.6255809662887306,-2.195489569902596,-1.7442064516112592,1.0422831729288897,0
121,121,-0.9877523452339058,-1.2616182507861693,-1.5033976632086787,-1.611864954718428,0
122,122,-0.7261470862414237,-1.2175202182364289,0.047449430025157335,-0.563169741563504,0
123,123,-2.3446829708032197,-1.313489874120815,-2.449594109510042,2.5239088244393835,0
124,124,-1.2759579851706915,-3.518246843705955,-0.31341544724077,2.1721190811636877,0
125,125,-1.3134133508392258,2.071959684506115,0.9063966717068641,1.6427309748504677,1
126,126,-2.2739922959617127,-0.3348558783732323,-2.036512679002875,-1.1760317288202617,1
127,127,-2.8657752913935726,-0.18981685675743476,-2.2388844262458565,-1.8240897375481229,1
128,128,-3.6410152114810734,0.602191861073738,-3.724256714700109,-2.4117593275030242,1
129,129,-1.0130523765523554,2.2612132104649887,-1.9390368927856534,-1.242175193708646,1
130,130,-0.15489705304904988,-0.0795620118699969,-1.990024884189337,-2.648876831952284,1
131,131,-2.442590486126739,1.6203658797303908,-3.812631753674243,-2.449001767314382,1
132,132,0.4807171384365365,0.6309317310212964,-0.2395371859046509,-2.5642530884143087,2
133,133,-1.0429657920563988,-0.002748308316509185,-1.8553907405621706,-2.512241699587563,0
134,134,-1.3932205904922692,0.2057812099341645,-2.2607930627623096,-1.8437364824646574,2
135,135,-0.19535283779145718,-1.5993377817504353,-0.043494972125918685,-2.622458095635597,0
136,136,-2.161340096700595,1.6190826591150125,-1.6592794238363218,-1.0752343947383347,2
137,137,1.9528625914076452,0.3260053839479,-2.325699795872624,-0.1583960082901399,2
138,138,2.170353806977671,0.8829817114196348,1.8369110229160643,0.12211740601766996,1
139,139,-0.8464127327339394,-0.7443084324838389,-1.3546846966609833,-2.2419515330865236,0
140,140,-1.5968850233075098,0.5454355650843051,-0.45708598799146094,-0.031063031744166247,1
141,141,0.547302768426539,0.6760437144392983,-0.8108871254277595,-1.5555001964994628,2
142,142,-0.8424506018262926,0.3711162228904974,1.4482643584530601,0.1166294619768311,1
143,143,-0.856681762558306,-0.7005721972581067,-1.6604920427379737,-2.624943357234006,0
144,144,-0.6204212329298706,-0.5254474133332971,-0.01495575062198995,-0.03748615726203364,1
