,index,X1,X2,target
0,0.0,1.0,0.5,0
1,0.01694915254237288,0.75,0.9353978569087953,0
2,0.03389830508474576,0.623606797749979,0.8825180805870445,1
3,0.05084745762711865,0.09999999999999998,0.5,1
4,0.06779661016949153,0.04322727117869962,0.704488531107294,0
5,0.0847457627118644,0.6236067977499788,0.11748191941295544,1
6,0.1016949152542373,0.823606797749979,0.7364091751141648,1
7,0.11864406779661017,0.17639320225002098,0.2635908248858352,1
8,0.13559322033898305,0.09549150281252633,0.7955114688927061,0
9,0.15254237288135594,0.823606797749979,0.2635908248858351,1
10,0.1694915254237288,0.10874095970647768,0.41637722938587735,1
11,0.1864406779661017,0.2999999999999998,0.15168171447296386,1
12,0.2033898305084746,0.8912590402935223,0.5836227706141228,1
13,0.22033898305084745,0.9045084971874737,0.7955114688927061,0
14,0.23728813559322035,0.4581886146929383,0.10000000000000003,1
15,0.2542372881355932,0.043227271178699456,0.29551146889270624,0
16,0.2711864406779661,0.44773576836617335,1.0,0
17,0.288135593220339,0.6545084971874737,0.9781476007338057,0
18,0.3050847457627119,0.30000000000000004,0.8483182855270363,1
19,0.3220338983050847,0.8345653031794291,0.8736191374661522,0
20,0.3389830508474576,0.13458181694295968,0.6635908248858353,1
21,0.3559322033898305,0.16543469682057077,0.12638086253384795,0
22,0.3728813559322034,0.7676522425435433,0.7988953099729217,1
23,0.3898305084745763,0.8654181830570402,0.3364091751141645,1
24,0.4067796610169492,0.7499999999999997,0.06460214309120454,0
25,0.423728813559322,0.7676522425435431,0.2011046900270781,1
26,0.4406779661016949,0.0,0.5000000000000001,0
27,0.4576271186440678,0.9045084971874737,0.20448853110729381,0
28,0.4745762711864407,0.34549150281252633,0.9781476007338057,0
29,0.4915254237288136,0.9,0.5,1
30,0.5084745762711864,0.8345653031794289,0.12638086253384767,0
31,0.5254237288135594,0.010926199633097156,0.3954715367323467,0
32,0.5423728813559322,0.6545084971874736,0.02185239926619431,0
33,0.559322033898305,0.6999999999999997,0.15168171447296364,1
34,0.576271186440678,0.16543469682057105,0.8736191374661523,0
35,0.5932203389830508,0.8654181830570404,0.6635908248858351,1
36,0.6101694915254238,0.5418113853070612,0.09999999999999998,1
37,0.6271186440677966,0.2323477574564568,0.7988953099729219,1
38,0.6440677966101694,0.5418113853070615,0.8999999999999999,1
39,0.6610169491525424,0.9890738003669028,0.39547153673234625,0
40,0.6779661016949152,0.10874095970647774,0.5836227706141229,1
41,0.6949152542372882,0.9890738003669028,0.6045284632676534,0
42,0.711864406779661,0.3454915028125262,0.021852399266194367,0
43,0.7288135593220338,0.9567727288213004,0.7044885311072939,0
44,0.7457627118644068,0.13458181694295956,0.33640917511416496,1
45,0.7627118644067796,0.37639320225002104,0.8825180805870445,1
46,0.7796610169491526,0.7000000000000001,0.8483182855270361,1
47,0.7966101694915254,0.5522642316338265,0.0,0
48,0.8135593220338984,0.23234775745645658,0.20110469002707831,1
49,0.8305084745762712,0.2500000000000001,0.9353978569087953,0
50,0.847457627118644,0.4477357683661729,0.0,0
51,0.864406779661017,0.09549150281252627,0.20448853110729398,0
52,0.8813559322033898,0.8912590402935223,0.416377229385877,1
53,0.8983050847457628,0.24999999999999978,0.06460214309120482,0
54,0.9152542372881356,0.5522642316338269,1.0,0
55,0.9322033898305084,0.17639320225002103,0.7364091751141649,1
56,0.9491525423728814,0.010926199633097211,0.6045284632676536,0
57,0.9661016949152542,0.9567727288213003,0.2955114688927057,0
58,0.9830508474576272,0.376393202250021,0.1174819194129555,1
59,1.0,0.45818861469293864,0.9,1
