,index,X1,X2,target
0,0.0,0.17795100321913754,0.11819203473258239,2
1,0.001001001001001001,0.20528892511269803,0.14279576648884984,2
2,0.002002002002002002,0.8807258086075991,0.5231808269996678,1
3,0.003003003003003003,0.3941113492805218,0.7927240738088921,0
4,0.004004004004004004,0.4060145642437726,0.7639285640640183,0
5,0.005005005005005005,0.16446848311183215,0.14144258609878196,2
6,0.006006006006006006,0.8701120362395032,0.5467435809601007,1
7,0.007007007007007007,0.9020571880302388,0.5351029380986585,1
8,0.008008008008008008,0.8607999128704136,0.5799580893169745,1
9,0.009009009009009009,0.9193475624952447,0.48382257074853846,1
10,0.01001001001001001,0.44159820940696404,0.8120284086818628,0
11,0.011011011011011011,0.27435330859014584,0.1269300632249119,2
12,0.012012012012012012,0.43334316389593147,0.8037269307982473,0
13,0.013013013013013013,0.9021756979684407,0.45060761069188454,1
14,0.014014014014014014,0.8839700180590975,0.47339922189962313,1
15,0.015015015015015015,0.9197401504124456,0.5260772006119767,1
16,0.016016016016016016,0.3748123079020861,0.8159872136265428,0
17,0.017017017017017015,0.4540808960717341,0.8212706860252508,0
18,0.018018018018018018,0.47958449316339813,0.8237008891071605,0
19,0.01901901901901902,0.4409621252153503,0.8205254357964841,0
20,0.02002002002002002,0.8453913595162204,0.5301542366136812,1
21,0.02102102102102102,0.18512752053120635,0.12853734397217176,2
22,0.022022022022022022,0.14271723112297297,0.1639689947570626,2
23,0.023023023023023025,0.0346412161343338,0.10281278317650372,2
24,0.024024024024024024,0.8103283880486534,0.49534690658118696,1
25,0.025025025025025023,0.4248025992667266,0.8784115462084108,0
26,0.026026026026026026,0.37978928853562793,0.8396143674568579,0
27,0.02702702702702703,0.3811480294267574,0.8571436721543071,0
28,0.028028028028028028,0.8581769939918709,0.5811861592634112,1
29,0.029029029029029027,0.8633701677177601,0.5590430787201895,1
30,0.03003003003003003,0.1871062150386461,0.18208405615436812,2
31,0.031031031031031032,0.07635316400882686,0.1957782560512272,2
32,0.03203203203203203,0.8459668246047207,0.5558754998231237,1
33,0.03303303303303303,0.4525819935471103,0.8432729770225542,0
34,0.03403403403403403,0.3529006016186234,0.8467424333369444,0
35,0.035035035035035036,0.1785629420274647,0.06980961867910879,2
36,0.036036036036036036,0.1264810372529661,0.15554664789727018,2
37,0.037037037037037035,0.8143766343004191,0.6027466856074679,1
38,0.03803803803803804,0.19153124117424436,0.1901507070654895,2
39,0.03903903903903904,0.16366941142779057,0.2043167575682475,2
40,0.04004004004004004,0.5336221702988627,0.8894849722009501,0
41,0.04104104104104104,0.8086434821524374,0.4985024431145555,1
42,0.04204204204204204,0.3924283591917779,0.8111168403181506,0
43,0.043043043043043044,0.14112387295277568,0.11181216086206441,2
44,0.044044044044044044,0.5316517984604535,0.8798384768294372,0
45,0.04504504504504504,0.31863386064763927,0.06335723646325503,2
46,0.04604604604604605,0.38271388228747516,0.8087116763366218,0
47,0.04704704704704705,0.42740093409441393,0.863301721165683,0
48,0.04804804804804805,0.04933972254416252,0.13467383271243244,2
49,0.04904904904904905,0.8432772441274862,0.44662038130530535,1
50,0.050050050050050046,0.12120485161953626,0.1754398034998153,2
51,0.05105105105105105,0.47508466267477517,0.8437276256369323,0
52,0.05205205205205205,0.8717836802141075,0.44478577451084966,1
53,0.05305305305305305,0.1150196627488686,0.14754550231033575,2
54,0.05405405405405406,0.463883627013036,0.7806117859661525,0
55,0.055055055055055056,0.03381779595725787,0.2679066853052305,2
56,0.056056056056056056,0.3581851633662617,0.8510573355479482,0
57,0.057057057057057055,0.47258566399115254,0.8231331253842271,0
58,0.058058058058058054,0.3639875396390843,0.8604219143232523,0
59,0.05905905905905906,0.9471178264284785,0.538299873979953,1
60,0.06006006006006006,0.8116257194128066,0.5339257910749031,1
61,0.06106106106106106,0.38204987625342357,0.8677555455555718,0
62,0.062062062062062065,0.1594444376865078,0.08846806715838734,2
63,0.06306306306306306,0.20015304325268463,0.1381872237822011,2
64,0.06406406406406406,0.37900752048652897,0.8348738888708109,0
65,0.06506506506506507,0.5492285790095008,0.8581240674354541,0
66,0.06606606606606606,0.10819038790375901,0.11032192115006911,2
67,0.06706706706706707,0.8186675134332295,0.5892075080163711,1
68,0.06806806806806806,0.8208723289994934,0.4365452457561726,1
69,0.06906906906906907,0.3899166256145611,0.852806094766282,0
70,0.07007007007007007,0.19602936420075284,0.10867143827869702,2
71,0.07107107107107107,0.3946652148691234,0.8576361740034335,0
72,0.07207207207207207,0.8109451994174897,0.5027419673871935,1
73,0.07307307307307308,0.8431917073874808,0.5181900810455109,1
74,0.07407407407407407,0.9061086354146737,0.5103987208582892,1
75,0.07507507507507508,0.13230722802231631,0.08758385183393386,2
76,0.07607607607607608,0.8880883708026068,0.6012282406645666,1
77,0.07707707707707707,0.42609221517587453,0.7922198391478246,0
78,0.07807807807807808,0.45305048519268193,0.8937229229379196,0
79,0.07907907907907907,0.362748023144711,0.8523996634206125,0
80,0.08008008008008008,0.7733427918712683,0.4892894748392681,1
81,0.08108108108108109,0.42666892153046526,0.8170033744920818,0
82,0.08208208208208208,0.35786836828945795,0.8239070772377798,0
83,0.08308308308308308,0.4057127388645134,0.9500799324300999,0
84,0.08408408408408408,0.9114301091700361,0.47458490762847294,1
85,0.08508508508508508,0.18354079720946775,0.1283139961482725,2
86,0.08608608608608609,0.8142400507033721,0.4594537807794072,1
87,0.08708708708708708,0.23485413613848605,0.1305414057405035,2
88,0.08808808808808809,0.40643303973085826,0.7751840833054231,0
89,0.0890890890890891,0.43682831628310315,0.8269013922484613,0
90,0.09009009009009009,0.3629993155120984,0.8505509356208034,0
91,0.09109109109109109,0.5073601277854473,0.7668941069816744,0
92,0.0920920920920921,0.8783026231640582,0.48784204376839574,1
93,0.09309309309309309,0.7876265908875763,0.4859884361616993,1
94,0.0940940940940941,0.20873569508816364,0.058361525129902725,2
95,0.09509509509509509,0.8166163187667101,0.5296946543055945,1
96,0.0960960960960961,0.1436838751379182,0.060702892078080106,2
97,0.0970970970970971,0.4564499678879063,0.926731693497431,0
98,0.0980980980980981,0.7635918423018867,0.48554682225586643,1
99,0.0990990990990991,0.8006250779765176,0.4611538358353137,1
100,0.10010010010010009,0.8585864968139816,0.48653563722305126,1
101,0.1011011011011011,0.11283136269902844,0.14829519907989014,2
102,0.1021021021021021,0.15341249819804215,0.04665735977067137,2
103,0.1031031031031031,0.2653854357232352,0.8664098349618174,0
104,0.1041041041041041,0.23359543545469402,0.19665902237672106,2
105,0.10510510510510511,0.7530816241905745,0.5533476054761497,1
106,0.1061061061061061,0.9320984139630737,0.49467388558178216,1
107,0.10710710710710711,0.4699554505756779,0.7759298179043606,0
108,0.10810810810810811,0.876894705414738,0.5313204741808993,1
109,0.1091091091091091,0.39403520765462813,0.8767776391512275,0
110,0.11011011011011011,0.2512498684968666,0.1574081685864177,2
111,0.1111111111111111,0.9022209750348708,0.5070362681121052,1
112,0.11211211211211211,0.783043180724953,0.5469793873699592,1
113,0.11311311311311312,0.8904586856627452,0.47006539687645454,1
114,0.11411411411411411,0.5672117212277954,0.8358784481375564,0
115,0.11511511511511512,0.8619848493899747,0.49496777685916016,1
116,0.11611611611611611,0.15111346884687438,0.14205912215850314,2
117,0.11711711711711711,0.10722453829284712,0.1439006340946461,2
118,0.11811811811811812,0.8926786057594609,0.5322248331369006,1
119,0.11911911911911911,0.4010632969023594,0.8138107148805553,0
120,0.12012012012012012,0.4382250704054402,0.80273596101497,0
121,0.12112112112112113,0.8025332713663306,0.5074593848335084,1
122,0.12212212212212212,0.12084105487533603,0.12323385172836987,2
123,0.12312312312312312,0.8451011659944931,0.5498693066925997,1
124,0.12412412412412413,0.15949110923082838,0.09073333534343381,2
125,0.12512512512512514,0.16819653554043962,0.08671375513599,2
126,0.12612612612612611,0.8182949312835213,0.5658543172219789,1
127,0.12712712712712712,0.14264723140516522,0.09645093997291865,2
128,0.12812812812812813,0.8503693634203394,0.5216198936454974,1
129,0.12912912912912913,0.7805609586152835,0.5366862436720246,1
130,0.13013013013013014,0.3437557798937447,0.8596999793490134,0
131,0.13113113113113112,0.8347401129977408,0.5855376207090814,1
132,0.13213213213213212,0.8580463157240553,0.46097261700200964,1
133,0.13313313313313313,0.20114649499875836,0.213345110246772,2
134,0.13413413413413414,0.47053064383568843,0.8334143963143276,0
135,0.13513513513513514,0.27336394107085255,0.19762552203661388,2
136,0.13613613613613612,0.46548357847130245,0.8377361702213384,0
137,0.13713713713713713,0.8608319506568956,0.5659837904337187,1
138,0.13813813813813813,0.8215687080223133,0.5062033175410686,1
139,0.13913913913913914,0.8445107673542148,0.5495748185145577,1
140,0.14014014014014015,0.38636510429546067,0.8676307527931417,0
141,0.14114114114114115,0.390863622824995,0.7834956878613952,0
142,0.14214214214214213,0.194176914482748,0.1335522732581494,2
143,0.14314314314314314,0.11385524283328313,0.11602976380498337,2
144,0.14414414414414414,0.08780898844960994,0.15149687965448244,2
145,0.14514514514514515,0.47090215447332595,0.7327223112212309,0
146,0.14614614614614616,0.8094795081551013,0.5722391349788756,1
147,0.14714714714714713,0.41941395381919744,0.778670808995424,0
148,0.14814814814814814,0.37867393902514884,0.8207746202878666,0
149,0.14914914914914915,0.41386030992028094,0.7880652970680012,0
150,0.15015015015015015,0.4269497865754599,0.7425764704829463,0
151,0.15115115115115116,0.17110907345299192,0.1876797001058218,2
152,0.15215215215215216,0.8798483186852346,0.5034951229096079,1
153,0.15315315315315314,0.12957388810959192,0.15544904418955402,2
154,0.15415415415415415,0.31940558374212064,0.8898575263433919,0
155,0.15515515515515516,0.8600314684334637,0.5155678955333426,1
156,0.15615615615615616,0.3925619884544042,0.8337915276078415,0
157,0.15715715715715717,0.8768522640800562,0.5279777705265566,1
158,0.15815815815815815,0.4355212755785118,0.8641602581093799,0
159,0.15915915915915915,0.1694660405978723,0.051656130050354354,2
160,0.16016016016016016,0.8666060327470471,0.5384277744909141,1
161,0.16116116116116116,0.34996290573463984,0.8154389068079702,0
162,0.16216216216216217,0.3245055655466484,0.8323021978392976,0
163,0.16316316316316315,0.7380482444223089,0.542221516091294,1
164,0.16416416416416416,0.5187490351507559,0.7671462620989398,0
165,0.16516516516516516,0.3504987458569405,0.8591217344550022,0
166,0.16616616616616617,0.9574894194957482,0.472664491695353,1
167,0.16716716716716717,0.9452970822688873,0.5643405425117657,1
168,0.16816816816816815,0.20876355829625265,0.16285079377696932,2
169,0.16916916916916916,0.23259771218596254,0.10064981865414946,2
170,0.17017017017017017,0.8421111719480079,0.5833069260071037,1
171,0.17117117117117117,0.4734592365505569,0.83826393732591,0
172,0.17217217217217218,0.3311999921416786,0.8904306121482422,0
173,0.17317317317317318,0.8826520589436043,0.568699172690056,1
174,0.17417417417417416,0.4342389636480565,0.7752741946806246,0
175,0.17517517517517517,0.19889107986628812,0.17851617179996182,2
176,0.17617617617617617,0.9299395739523977,0.5446862104861067,1
177,0.17717717717717718,0.1590913712694672,0.1204306278326161,2
178,0.1781781781781782,0.8589012443422994,0.5062057708403419,1
179,0.17917917917917917,0.149457813728525,0.1795771189337682,2
180,0.18018018018018017,0.44611665316265353,0.9129064772256263,0
181,0.18118118118118118,0.7673493260228718,0.4793392118747048,1
182,0.18218218218218218,0.36246140397249793,0.8052219885994221,0
183,0.1831831831831832,0.8863265330318139,0.4503479280804934,1
184,0.1841841841841842,0.4193475603754906,0.8991477140868149,0
185,0.18518518518518517,0.19032598219861818,0.1619951009856186,2
186,0.18618618618618618,0.4665872090587157,0.7895363755522293,0
187,0.1871871871871872,0.016623665462961346,0.1685699772884517,2
188,0.1881881881881882,0.39336231162725765,0.8781805415651976,0
189,0.1891891891891892,0.20146540262124935,0.10809809425941269,2
190,0.19019019019019018,0.8472433929052396,0.4687733683364742,1
191,0.19119119119119118,0.46260429000527425,0.8124981160887289,0
192,0.1921921921921922,0.8623175091568435,0.5893603020241792,1
193,0.1931931931931932,0.7547067173105775,0.5465418932138933,1
194,0.1941941941941942,0.4210071976145848,0.8954144046537351,0
195,0.19519519519519518,0.22816677361272125,0.12733852972643256,2
196,0.1961961961961962,0.9503932458097111,0.5390626132954799,1
197,0.1971971971971972,0.9134888252256573,0.4739946875354096,1
198,0.1981981981981982,0.8536668440701847,0.5170718056221015,1
199,0.1991991991991992,0.129173984931164,0.12561337131861122,2
200,0.20020020020020018,0.3931827562928003,0.8013858919743593,0
201,0.2012012012012012,0.9718932960526949,0.5136780228573599,1
202,0.2022022022022022,0.3950091505378573,0.8468130657812369,0
203,0.2032032032032032,0.3710262686721345,0.7634126736665505,0
204,0.2042042042042042,0.939665731714674,0.5989878167687219,1
205,0.20520520520520522,0.38199998630436605,0.855333089606394,0
206,0.2062062062062062,0.8795596805825231,0.4792501035470756,1
207,0.2072072072072072,0.3898724766743185,0.8048023520421983,0
208,0.2082082082082082,0.4375973427553348,0.827968402249931,0
209,0.2092092092092092,0.7525399447530619,0.539245580364876,1
210,0.21021021021021022,0.9368804189523656,0.5573060417622401,1
211,0.2112112112112112,0.1936215717922931,0.12988689129187891,2
212,0.2122122122122122,0.09881669567427359,0.04293251195352671,2
213,0.2132132132132132,0.7885531131855303,0.47118770811464405,1
214,0.21421421421421422,0.8866972331405982,0.6084347243595819,1
215,0.21521521521521522,0.44792710693306154,0.864326378524141,0
216,0.21621621621621623,0.16015913809405913,0.15513730802585213,2
217,0.2172172172172172,0.42075252463338875,0.7906343782097267,0
218,0.2182182182182182,0.08752302479093782,0.10348970735124574,2
219,0.21921921921921922,0.8890614981557841,0.5371744257767773,1
220,0.22022022022022023,0.157800527044137,0.14219021294823264,2
221,0.22122122122122123,0.12372859356847349,0.16761562317914752,2
222,0.2222222222222222,0.9424662058834574,0.4824991258401645,1
223,0.22322322322322322,0.44275491731321726,0.7996413042039652,0
224,0.22422422422422422,0.15105256700652325,0.10879543065161235,2
225,0.22522522522522523,0.4203791450655858,0.8174595157292104,0
226,0.22622622622622623,0.40540181965268807,0.7870416823479629,0
227,0.2272272272272272,0.8266837052875216,0.5044364612170672,1
228,0.22822822822822822,0.08981499975657464,0.14920061437060622,2
229,0.22922922922922923,0.3754336621216054,0.8197444742293035,0
230,0.23023023023023023,0.4391264926189118,0.8416893130685135,0
231,0.23123123123123124,0.0793270096026728,0.05848270237021469,2
232,0.23223223223223222,0.3596782113243254,0.8217931748878629,0
