,index,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,target
0,0.0,0.3220120908591075,0.5874498306694448,0.5123615585447796,0.3455546797676897,0.32444589696967185,0.38114707207456744,0.494103372027898,0.6196223041972634,0.5930841154483449,0.5415350564966468,0.3628126704153532,0.5569280747704897,0.5114246048952926,0.39213718651898777,0.4938412505623303,0.5262392425021838,0.5954662803420118,0.48686718273602136,0.5081378704285056,0.4055360996062204,0
1,0.001001001001001001,0.6229118499310612,0.5037611044147451,0.32252638921456056,0.5751076367759942,0.35901633982015874,0.4337635731769003,0.12225429382189901,0.5374720042946743,0.4655257510362084,0.37814928619924826,0.390156857361972,0.3058070403278712,0.4582980772407813,0.47690961888168326,0.4648475967077854,0.5162351955576541,0.4101439476825762,0.6951425577439494,0.8035543806206726,0.2384034394339884,4
2,0.002002002002002002,0.5344341872383919,0.5536391108560218,0.6763992487878597,0.42212845287096645,0.45736776735612883,0.0,0.6104402538596212,0.5556503100043151,0.30467117989037706,0.4914853305294176,0.3660079018877068,0.4744184619822832,0.438198048284293,0.72426489613543,0.6440898986493435,0.5581482683843731,0.40987769487105874,0.3214910183645244,0.4793896490066168,0.42937919693669235,3
3,0.003003003003003003,0.5120677782391094,0.24429609002171337,0.43424394933724386,0.4742038645192103,0.30735310254662795,0.5234956724828536,0.45273072530753744,0.8992434920999637,0.3131852318661634,0.5907639379769524,0.5245147996690107,0.4273285362889557,0.7100163459728274,0.4288854319202884,0.5438022775915786,0.42143669803124884,0.35005428021489216,0.5865885457113373,0.44120992260264585,0.7188455040616301,1
4,0.004004004004004004,0.33270954078373727,0.5320006792531028,0.6616801537226862,0.597869589197759,0.16527546367985324,0.41485628379189027,0.5373399486339155,0.43478943592160013,0.5950956815029016,0.6419788768025381,0.6481292823670612,0.3693670265472385,0.43856795247616404,0.867460980513598,0.9640186697308304,0.5649725175450073,0.40099043787417255,0.5072806575793177,0.34504973208731027,0.6681463087703,3
5,0.005005005005005005,0.6066031690944333,0.8916437671199884,0.774081734757235,0.24678506851725,0.7235559895459528,0.36373243573569425,0.0883908555387139,0.4852440486931573,0.4867339662279151,0.10305587098565056,0.5417907949359554,0.4731434644383069,0.6392124929116398,0.6874086572492395,0.38304574969193483,0.1484257762056649,0.4506571214677635,0.666781702509334,0.5707627013487511,0.6727980086274978,2
6,0.006006006006006006,0.6697656964523869,0.6718346293739561,0.5420410222484546,0.7105825870438188,0.37686107033112065,0.43365197876605577,0.711796410166371,0.45654637207383025,0.3473204766373057,0.19173879202324334,0.6021733286346815,0.417715527353894,0.492238151327557,0.3727166827838222,0.4813907991960229,0.17349697819621407,0.34918688856351593,0.40440010007706506,0.61355644275516,0.6049112545582824,4
7,0.007007007007007007,0.542234723529091,0.5213108074834647,0.46512581575988116,0.6821512786274408,0.387054289988106,0.6206471074904318,0.46636507350527917,0.4668496011401012,0.7453751294320992,0.41328686658262626,0.4225527310136546,0.5109392783414609,0.6566419788220503,0.6394130535199165,0.373758873499991,0.4024164400759336,0.41227959402577685,0.4688627897025443,0.5488384990452009,0.5732003684997654,2
8,0.008008008008008008,0.650136183722217,0.7404404910717896,0.4344839750737869,0.7391892687428193,0.2598854815792582,0.48981611616231213,0.5243140808802808,0.4412982938256517,0.5600125568471438,0.3731433148636313,0.560945913832302,0.43132910118647516,0.46351589975175966,0.33809908481660883,0.49687316866565046,0.2572240724367305,0.46888665339673863,0.39279160566810245,0.5407231603914388,0.5666240146355781,4
9,0.009009009009009009,0.2234899171910389,0.7183585815554633,0.528847366714202,1.0,0.1828655203436539,0.5396159518776275,0.3347853076279813,0.5040080917220241,0.8081305905151609,0.7122223846337745,0.45392724122663247,0.3431175303906827,0.6694037011139014,0.7347695025044291,0.6204792735365139,0.4300869362400396,0.4989550009424313,0.7096731918547016,0.18828373719810404,0.38572737760642084,3
10,0.01001001001001001,0.6507205668918141,0.6080935973299967,0.3701135967693545,0.19015270091851988,0.30798516084928923,0.48361783098317723,0.23480697536830586,0.5531257043189474,0.523245628957673,0.7721921327563556,0.6180854286327169,0.8290077285559867,0.573901198501434,0.5968726276649539,0.6671538760312492,0.2515725754691999,0.5216307280097421,0.6233461773554131,0.26658467274446485,0.7460082045574201,1
11,0.011011011011011011,0.5698933782914204,0.475690647389419,0.5913365500310657,0.5190513324210433,0.4278725128575967,0.3287494342708058,0.5296645626211212,0.3064842183662055,0.5457995654502675,0.7329788635372829,0.49009722321182636,0.44333602618370355,0.6744851395956452,0.7643018092708157,0.6896757118965288,0.4305896927644369,0.5512673953829175,0.465398576367142,0.2788334419166548,0.4703990939161605,3
12,0.012012012012012012,0.6071924442055652,0.38870542125192437,0.4107969268482292,0.5914219230610329,0.35222359108832335,0.2679979339604393,0.13775426483810843,0.5512115586345656,0.75116111484815,0.43757131681622763,0.5235434385691775,0.6931984440739265,0.5468494546265013,0.3752024356537105,0.5391336039576162,0.30607611788871264,0.371148930298414,0.3572565790925173,0.3901984338096611,0.47189935456848253,2
13,0.013013013013013013,0.3333635101426886,0.3698012328342063,0.47253585271038584,0.2842075048959717,0.41009388928247087,0.3056693712395781,0.5781311978691359,0.9394320346147338,0.176077632260897,0.39318746168601126,0.5408712416123336,0.6290090012487726,0.7501982596745055,0.22962438871930108,0.5326360284167327,0.37034811827657965,0.30008401795145434,0.4848686222389778,0.44676313287545794,0.5172911325675251,1
14,0.014014014014014014,0.9071668749105375,0.40818064120763475,0.3690236262381542,0.2795201882076996,0.16320292484302695,0.3455913827428908,0.45285827198811524,0.4468836788072934,0.6538726215950805,0.5256411964705872,0.5605796595385255,0.18111122845074756,0.5147841079149164,0.40740113980732384,0.6113605340421673,0.17513768567093055,0.35536048775814866,0.5082331906172244,0.15604566153690347,0.42947924663879233,2
15,0.015015015015015015,0.7790332027961941,0.35714483451007484,0.32766141631940277,0.5902019506359686,0.2834440287552761,0.40306701390928096,0.4710521295463126,0.6876806761888161,0.5367601364442582,0.703925612842605,0.19880837286236008,0.9233511093037254,0.2649059111542264,0.393633396003242,0.8176914181593028,0.47694423804190844,0.4993486302506284,0.37027496910843105,0.6690910740989908,0.6035426211360866,0
16,0.016016016016016016,0.4733711207966561,0.5300575806994208,0.5373761766651485,0.6415726322232511,0.5755605268631753,0.5014936746436752,0.39564225000364334,0.4214824877686555,0.8545528555845754,0.49233144187203615,0.4146172311496678,0.3617756101976346,0.7209656529924859,0.8005966473365416,0.5217355993729589,0.47277520271367307,0.30068087532860366,0.5488813205191123,0.5304436897772946,0.6553478040131551,2
17,0.017017017017017015,0.6704765849422303,0.607950634874959,0.6203796318077412,0.6040391882674054,0.23498211032840122,0.5402815392093431,0.37029772505256153,0.1957983787692344,0.4682075802985025,0.6849083857472649,0.5740638932751324,0.5889199957215421,0.7432008169792014,0.5724790969846448,0.48537769749448884,0.2430855934977058,0.5309189400364824,0.5259367482090183,0.6223476339171674,0.5855847049645557,0
18,0.018018018018018018,0.6768179381069492,0.6234200561623039,0.16665152129944938,0.6294216818721532,0.6212584347524321,0.6610527354472813,0.30617905175018434,0.3391401919982231,0.9246380475439175,0.7300677231727036,0.2940841974659958,0.5711897385959732,0.713577156235228,0.6471049914294611,0.3602539600709384,0.11861752940698328,0.45672393269545564,0.3839257264007646,0.326511500032687,0.6465892134232091,1
19,0.01901901901901902,0.5506987055089043,0.3370318538015764,0.3539524242261699,0.30971892195997147,0.3862559879720422,0.27918144588382077,0.4600026936330172,0.8371170326366568,0.5874943452917244,0.5751227864395341,0.43605783657229535,0.7197527884189815,0.450311155882139,0.47124367280480906,0.3359725749488627,0.7119389814484067,0.5995331648872588,0.5303034785410056,0.601435015676257,0.3510179801944167,0
20,0.02002002002002002,0.6445757910928677,0.6629912865002636,0.6346928752476866,0.27693554830783024,0.5147940404985407,0.2805695866583552,0.37087216612174195,0.4287452619210418,0.4881321922126785,0.45447719636341627,0.3605037299284753,0.35787982991205347,0.365256032948228,0.39173078561547026,0.7065311920962556,0.2856511114719662,0.3471901360913576,0.44201700944409567,0.39261485470071456,0.642049851946963,2
21,0.02102102102102102,0.6530943171198621,0.7663475187864631,0.5803739274612163,0.27609816359403594,0.45999339793984356,0.3642750358880092,0.5646951269001077,0.4237306182799612,0.669877668593614,0.4512246174918404,0.3706692719950785,0.6613827721822896,0.7467579928629556,0.2934364680964656,0.6143609330031724,0.5995580151749427,0.5369902423779256,0.6109057384966856,0.5439411068613248,0.5295848688381302,0
22,0.022022022022022022,0.37083671673968643,0.5645170060886479,0.5319532018124045,0.3840009604216965,0.24960199157262913,0.18965566579681142,0.3081560944487846,0.46856475759718835,0.41974698815332834,0.4350531841640495,0.45789324613672017,0.6369213262434885,0.3516060405087468,0.5939518942394884,0.48857837867709075,0.662182087961869,0.5225656196700751,0.2982618213644509,0.6008882647828162,0.808583797140525,3
23,0.023023023023023025,0.4978134061693839,0.493097192723563,0.5792887555459736,0.5896896582584158,0.4348233283048683,0.7042838981705306,0.3445520588150622,0.8426605946967893,0.4386541269453449,0.6589068508001554,0.5543496088428931,0.35712025913066586,0.4951431247386115,0.4071233369763517,0.5395359117662607,0.4190767786885167,0.46367138098196636,0.7124111601894583,0.3383058883674075,0.5846054253896906,1
24,0.024024024024024024,0.5080973552503983,0.7079478612567633,0.42217845470288373,0.3695144496169208,0.673526198639547,0.48137058743821287,0.28142425808195165,0.3888258605692792,0.7439416625143513,0.546380503003084,0.22892150146272505,0.47260705888075133,0.5842295203578192,0.46025677993716385,0.6521547974643713,0.413017840115558,0.5290295580764234,0.7059961713281517,0.4693995591019909,0.6641695363984952,2
25,0.025025025025025023,0.5388299650442183,0.6570802185004333,0.4159059028219375,0.19131417220878916,0.41663216536045067,0.512614989628792,0.38468492614171984,0.34039418946066785,0.7197167662573631,0.4872392587324449,0.32676698726921083,0.38357757198689707,0.6993242314139569,0.7572150815157828,0.4856155613113092,0.18619228855018238,0.33620302127055535,0.686101757800786,0.42273750266025983,0.5486624057447578,2
26,0.026026026026026026,0.4657825355595841,0.4967500834085644,0.49375949446942347,0.5939528946518082,0.2537629956962797,0.4155838861250774,0.42418586163236194,0.5976630875001437,0.6808081342464615,0.6456946002958565,0.4868965788458306,0.7065847249785924,0.3799467568477456,0.5735872978162726,0.34771697270926455,0.3485761155268724,0.6921829819495738,0.46631836982391933,0.41741489290341455,0.3710971007149001,0
27,0.02702702702702703,0.4566184663630782,0.24579088707274904,0.24281282491705383,0.3768482012563781,0.5667435490148669,0.6601777992084279,0.24839245524389494,0.6406875692915802,0.43816966724160267,0.6729789488783986,0.626678171634387,0.3897420967607213,0.4121570373041587,0.7022660911968938,0.3192480015342314,0.37003041901481687,0.2808636899068234,0.613788403423024,0.6690924991641455,0.5030762185333352,0
28,0.028028028028028028,0.4265898278617596,0.6266589346604826,0.5569980688437594,0.6258008700110201,0.3970184203102053,0.2925779162593767,0.262789553861135,0.502637948772079,0.4081716517700067,0.6215871794641075,0.564731349795647,0.4083027869314112,0.7372888414916404,0.6454421725755244,0.5017038248563195,0.4573250895830224,0.5220039012991474,0.4024780526871042,0.34856857949586434,0.5685985862564479,3
29,0.029029029029029027,0.2457351468429026,0.5721989884134662,0.5489566222188313,0.32801676318687106,0.2820574129151767,0.41308044958206913,0.6667336801548539,0.5996444383251889,0.37777786165893124,0.5696408019349579,0.6985125794619763,0.40498004567133356,0.6361599103166337,0.7477456282592819,0.6091206598150721,0.3831742793645593,0.416733357955195,0.3667328624126944,0.7471257013631962,0.5396100710783077,3
