,index,X_1,X_2,X_3,target
0,0.0,0.6417712045102331,0.7063481110338311,0.2628463907672055,1
1,0.010101010101010102,0.2811254579544085,0.43291897224540765,0.6652023132203001,4
2,0.020202020202020204,0.37630834396505736,0.806254365682026,0.7138654351389262,3
3,0.030303030303030304,0.1985078674967217,0.39343494491032294,0.4968306394920158,4
4,0.04040404040404041,0.3228502591652927,0.28141772206602284,0.41104371727118005,4
5,0.05050505050505051,0.271969129550703,0.29078123946131784,0.49332170967812194,0
6,0.06060606060606061,0.7348343257828817,0.8769314108156712,0.22876385037212466,1
7,0.07070707070707072,0.3866473245059121,0.801587601306075,0.6284726656480402,3
8,0.08080808080808081,0.6936483346324887,0.6265693321228046,0.6419461485018875,3
9,0.09090909090909091,0.5167303929971605,0.7198162762047852,0.32737192592358255,1
10,0.10101010101010102,0.21025158199284322,0.3929032884032195,0.5903929549040184,4
11,0.11111111111111112,0.5059125308939351,0.7390948592136686,0.7429562232390454,3
12,0.12121212121212122,0.7186167454454945,0.17583829899782233,0.5683008317404488,4
13,0.13131313131313133,0.46217458108202436,0.28116312774190133,0.46147793288473804,0
14,0.14141414141414144,0.2616584305800026,0.36975800852147545,0.5008958460621498,4
15,0.15151515151515152,0.037224809767845424,0.589135380444295,0.31327804196472775,2
16,0.16161616161616163,0.5450626095569127,0.7327667905149426,0.38479337346274795,1
17,0.17171717171717174,0.17936179577692327,0.38164566273690415,0.56855737113578,2
18,0.18181818181818182,0.38870036781913414,0.40773210199878673,0.46288702012919497,0
19,0.19191919191919193,0.7527174995406958,0.7177757248497416,0.36685878962175344,1
20,0.20202020202020204,0.28827187228096296,0.4820623456820016,0.6510085082591999,4
21,0.21212121212121213,0.20409088369070189,0.7595407634385996,0.5667199397492269,2
22,0.22222222222222224,0.048234492209458024,1.0,0.9503723389099145,3
23,0.23232323232323235,0.20390292287373127,0.32968694337296117,0.20480614511456124,2
24,0.24242424242424243,0.6177343657454878,0.5144769439369083,0.38266041554275054,0
25,0.25252525252525254,0.35067989466828187,0.7191286049096534,0.547865069308865,1
26,0.26262626262626265,0.6214813959567387,0.19282739338840882,0.45828120899502184,0
27,0.27272727272727276,0.361705481902208,0.24090237970144718,0.6175054702089013,2
28,0.2828282828282829,0.33325234309160584,0.48171694041377766,0.45229679280626883,0
29,0.29292929292929293,0.5132031933966608,0.544005686936139,0.4006525110209201,0
30,0.30303030303030304,0.47421350669562135,0.5640076839173005,0.41489768332664034,0
31,0.31313131313131315,0.5703319064146154,0.7680075221641709,0.4578633238600911,1
32,0.32323232323232326,0.7870646863955653,0.34210599331629626,0.3978749160943692,0
33,0.33333333333333337,0.18804441694188773,0.4737688785410713,0.6104472042202839,2
34,0.3434343434343435,0.028884359768952095,0.43832170333752474,0.23750166838838416,2
35,0.3535353535353536,0.14769561328743122,0.5467823282535559,0.39827165176172696,2
36,0.36363636363636365,0.2740230233719462,0.21683841144901012,0.49810608761363945,0
37,0.37373737373737376,0.5529745755669643,0.5037959021687948,0.6862988077463507,1
38,0.38383838383838387,0.2782924600746327,0.7427078353553358,0.6387865887151069,2
39,0.393939393939394,0.36479986984874685,0.3443777710621235,0.42970024299109755,4
40,0.4040404040404041,0.35724526765946074,0.5871942614058423,0.4003810016772807,0
41,0.4141414141414142,0.6007575540609293,0.24544892625243964,0.5593001276779771,4
42,0.42424242424242425,0.41000560036170935,0.69148276802604,0.5223469790556265,1
43,0.43434343434343436,0.018754726646896924,0.4231876723244583,0.47048441784380607,4
44,0.4444444444444445,0.38449565775449335,0.7938147916124179,0.830274392022976,3
45,0.4545454545454546,0.26267891854193104,0.37429371354300356,0.5048646047039964,2
46,0.4646464646464647,0.24492765618595969,0.37495676603472283,0.5112016475864821,4
47,0.4747474747474748,0.27145877107409533,0.22017268477735547,0.40953620516510014,2
48,0.48484848484848486,0.7679438427885825,0.9116533411547143,0.0,1
49,0.494949494949495,0.41908131596430137,0.5806830923403448,0.5480881427917854,1
50,0.5050505050505051,0.41962105955974416,0.7840047472105992,0.6821581602319484,3
51,0.5151515151515152,0.08491561114466745,0.3725329841538616,0.21682968068651248,2
52,0.5252525252525253,0.23017832679070374,0.7718388060281551,0.7747240238143692,2
53,0.5353535353535354,0.4533451184102497,0.7526389335062278,0.9907417627610351,3
54,0.5454545454545455,0.8987077691480181,0.731891698561573,0.24333844785567166,1
55,0.5555555555555556,0.7343683888752887,0.4950226056929271,0.3820631614906981,0
56,0.5656565656565657,0.7602272784058361,0.7482230934746752,0.2673278734011783,1
57,0.5757575757575758,0.34022575924688636,0.4743545477229525,0.4432589002363869,0
58,0.5858585858585859,0.2989454633408133,0.5943761655481458,0.47988370347331055,4
59,0.595959595959596,0.020034130581614518,0.48313769464968137,0.47934915536750794,4
60,0.6060606060606061,0.6734328182410046,0.6291281627942488,0.6974367396592077,3
61,0.6161616161616162,0.46462924999703753,0.761596270870538,0.6239797712219158,3
62,0.6262626262626263,0.18196756767244196,0.23321977707181502,0.38080576010771205,2
63,0.6363636363636365,0.40558456742726806,0.7889245395557964,0.6027409227208955,3
64,0.6464646464646465,0.7679697545510025,0.6114796428828082,0.42281671532653353,1
65,0.6565656565656566,0.2526897318340041,0.4167907358103431,0.5245172111061573,4
66,0.6666666666666667,0.3916936978859553,0.7985827888758781,0.6010021089571974,3
67,0.6767676767676768,0.26516523186206176,0.21991641214649438,0.5076963578217825,0
68,0.686868686868687,0.49141418706813744,0.740719882135256,0.5211562486000957,1
69,0.696969696969697,0.27509887161184,0.29668021269856,0.6194931743212089,2
70,0.7070707070707072,0.27277786612724153,0.45895820327608267,0.7012416602165659,4
71,0.7171717171717172,0.1837721709314042,0.48662196451297657,0.4693973715735874,2
72,0.7272727272727273,0.5427598236491884,0.24156571428265539,0.45102869765048487,0
73,0.7373737373737375,0.3414224562683571,0.8175854038279441,0.823794052317091,3
74,0.7474747474747475,0.07666318811025713,0.5260495006325192,0.8701440310462273,4
75,0.7575757575757577,0.4376141532927713,0.09838904348343241,0.5227929749689434,0
76,0.7676767676767677,0.1353593547306626,0.40611421624302607,0.29900975423884113,2
77,0.7777777777777778,0.5026926278263485,0.3692986431674581,0.44954473243190773,0
78,0.787878787878788,0.235441481471056,0.4856756082364203,0.6252850796504199,2
79,0.797979797979798,0.07097117156087113,0.5703336009955022,1.0,4
80,0.8080808080808082,0.21199474503365778,0.6169160190327968,0.6061905774246109,1
81,0.8181818181818182,0.5089508057115535,0.8837335022318134,0.3433682693379043,1
82,0.8282828282828284,0.5786477144490548,0.6893864654260022,0.634494177768001,3
83,0.8383838383838385,0.36290483444499694,0.7047763452014528,0.4829021979318201,1
84,0.8484848484848485,0.60457213553944,0.7099676050822034,0.40271913876695187,1
85,0.8585858585858587,0.43384366629418175,0.7708769760566884,0.6571603754522563,3
86,0.8686868686868687,0.6160808694462085,0.6552449450747847,0.8046389777256101,3
87,0.8787878787878789,0.31268872776759987,0.0,0.553309984312934,0
88,0.888888888888889,0.6607418750855102,0.6596884279531666,0.3882781047224667,3
89,0.8989898989898991,0.17284599168807724,0.34575833793986266,0.4591598456231189,2
90,0.9090909090909092,0.022886153052089242,0.45497277612176734,0.2779822456986674,2
91,0.9191919191919192,0.6407525571135051,0.5490205257892348,0.4085375853880835,0
92,0.9292929292929294,0.9999999999999998,0.4582204724630512,0.5730727239765462,3
93,0.9393939393939394,0.8692546021425214,0.5252916730485294,0.5421400453847974,3
94,0.9494949494949496,0.0,0.5114578781536079,0.8463283094824234,4
95,0.9595959595959597,0.7371729151314184,0.4997231702414906,0.39313608394917143,0
96,0.9696969696969697,0.03535416243489231,0.43574378450596596,0.24418637745052357,4
97,0.9797979797979799,0.3220288247113968,0.3371463457261441,0.8069653531396808,4
98,0.98989898989899,0.4756365147416359,0.7535284078272538,0.4511227958949694,3
99,1.0,0.41959269749657074,0.7040734725210193,0.639679854476644,1
