,index,X_1,X_2,X_3,target
0,0.0,0.693277852402824,0.679391129202225,0.6379642981369065,1
1,0.02040816326530612,0.7318953348473556,0.7858520955676294,0.4002072196406119,1
2,0.04081632653061224,0.43753970470001746,0.7195303421080848,0.8348408638550118,0
3,0.061224489795918366,0.5976236599518205,1.0,0.4047911266250037,1
4,0.08163265306122448,0.7757660289983876,0.6066785850427212,0.36483876428044537,1
5,0.1020408163265306,0.5233948616527689,0.2900748135884133,0.40839393802462587,2
6,0.12244897959183673,0.5919080015493499,0.7060577554849038,0.5298999363449834,0
7,0.14285714285714285,0.08538707635922899,0.47732867993804257,0.4887477614601055,2
8,0.16326530612244897,0.6074669189096058,0.9158089860814309,0.6625911113025469,1
9,0.18367346938775508,0.7113376706502665,0.5479114240823704,0.6029980561858361,1
10,0.2040816326530612,0.14851828879388035,0.7816619844946517,0.09533111672891836,0
11,0.22448979591836732,0.21149999720314372,0.15768174666662177,0.23781304398622827,2
12,0.24489795918367346,0.11800122521182277,0.0,0.3231182857429866,2
13,0.26530612244897955,0.14633892490423428,0.7594269672449367,0.2461049597117232,0
14,0.2857142857142857,0.235649604611965,0.4121798760893859,0.488840350082776,2
15,0.3061224489795918,0.41727064686578064,0.34418054409186083,0.46463254541320176,2
16,0.32653061224489793,0.3239025555075753,0.8041456137004154,1.0,0
17,0.3469387755102041,0.7014385874227445,0.8626663823944761,0.9754738196218709,1
18,0.36734693877551017,0.4508980490572876,0.45260309077863725,0.5655914944162723,2
19,0.3877551020408163,0.6950792010163345,0.6341411161637294,0.530628184730857,2
20,0.4081632653061224,0.45495432130250746,0.7154635444515274,0.45528705181454426,0
21,0.42857142857142855,0.5021221193005512,0.16471120587400345,0.5204025701877443,2
22,0.44897959183673464,0.5161437082126423,0.694865123096822,0.5310645522868142,1
23,0.4693877551020408,0.25874503707618485,0.7895162197251858,0.6147200922684375,0
24,0.4897959183673469,0.4419005730789146,0.586010049707264,0.698953770010363,2
25,0.5102040816326531,1.0,0.5776827786724051,0.5458477800503929,0
26,0.5306122448979591,0.7010308495085805,0.6676434561055062,0.8513366777894125,0
27,0.5510204081632653,0.589623390167498,0.7199521138801195,0.3909694622375661,0
28,0.5714285714285714,0.7047549329818794,0.6653520462191131,0.6227198843110926,1
29,0.5918367346938775,0.23668130261287174,0.23075673746754877,0.7158565886374416,2
30,0.6122448979591836,0.46881785926103636,0.6579614335483144,0.46279432709283097,2
31,0.6326530612244897,0.8747031425866643,0.5870223314062553,0.3805009353941569,1
32,0.6530612244897959,0.482374940719833,0.7001469046103006,0.6654513361562924,0
33,0.673469387755102,0.5595154926985382,0.8733631509745627,0.4209182775795476,1
34,0.6938775510204082,0.5014657086949655,0.738935318508418,0.36505239997043737,2
35,0.7142857142857142,0.3119338532791079,0.7817008230135349,0.0,0
36,0.7346938775510203,0.1777357818581723,0.21242651504357873,0.5633720895477692,2
37,0.7551020408163265,0.0,0.2236738196132425,0.38143303134136475,2
38,0.7755102040816326,0.7118915709995333,0.7754659520853726,0.5412068490105137,1
39,0.7959183673469387,0.7605151834252899,0.5597161449189126,0.4746672668262196,1
40,0.8163265306122448,0.3028390581021758,0.6538684168316904,0.40936596043123136,2
41,0.836734693877551,0.7182141924506298,0.7012777092712345,0.49412527899349357,1
42,0.8571428571428571,0.2511310829435571,0.765498706849003,0.6348235773196658,0
43,0.8775510204081632,0.6885731790186906,0.8893894594263895,0.4838607495958972,1
44,0.8979591836734693,0.7853645221532284,0.7868772766674512,0.3694908696987175,1
45,0.9183673469387754,0.16602778646423733,0.8031722989363335,0.16060780337553726,0
46,0.9387755102040816,0.8605666584508115,0.6233441630595946,0.3294570244637612,1
47,0.9591836734693877,0.7993141464175472,0.6111206228388875,0.34605998807915545,0
48,0.9795918367346939,0.7871181374407474,0.6481254910696144,0.8209726871663086,0
49,0.9999999999999999,0.5860772095653216,0.701753844014743,0.16991774000513538,0
